date,volume_in_BTC,volume_in_USDT,funding_rate,close_price,log_returns,30d_vol
2025-11-24,24663.12795,2150393686.920318,1.6346666666666667e-05,88300.01,0.016788036787637094,0.023153788273733468
2025-11-25,19567.0411,1708989000.038937,-2.1043333333333332e-05,87369.96,-0.010588704373343843,0.022270287519208763
2025-11-26,21675.82239,1916851896.6699688,3.002333333333333e-05,90484.02,0.035021744042270514,0.02366959818560676
2025-11-27,16833.50932,1535778106.5787077,1.4776666666666665e-05,91333.95,0.009349308992866888,0.02386539622916158
2025-11-28,18830.86012,1721418035.0795596,2.025e-05,90890.7,-0.00486488380362324,0.02360291710658644
2025-11-29,7429.88291,673725652.9787655,8.103333333333333e-06,90802.44,-0.0009715282254700339,0.02355726217794403
2025-11-30,9687.74175,884051773.1655338,4.506e-05,90360.0,-0.004884465893088772,0.023321372541212037
2025-12-01,34509.01227,2977024047.2231607,2.7456666666666667e-05,86286.01,-0.04613421557385573,0.02431437439770427
2025-12-02,28210.22732,2519515177.662365,1.8776666666666666e-05,91277.88,0.0562410040171468,0.02694123031902861
2025-12-03,25712.52585,2386223626.86139,5.296666666666666e-06,93429.95,0.023303477601614594,0.026849943306993244
2025-12-04,19803.94059,1836645629.33462,3.6559999999999996e-05,92078.06,-0.014575262088996607,0.02559004330720447
2025-12-05,19792.97218,1788436983.8106546,3.3906666666666665e-05,89330.04,-0.030298870064162046,0.025545483909647972
2025-12-06,8409.50016,753420679.8063259,1.2633333333333333e-05,89236.79,-0.001044426991022257,0.025279899308430227
2025-12-07,13021.11185,1167866486.8455212,3.69e-05,90395.31,0.012898987020788722,0.02509500290834124
2025-12-08,15793.63887,1436920018.8936133,3.133666666666667e-05,90634.34,0.002640784411958209,0.02510507788639713
2025-12-09,21240.43014,1956261065.6071732,4.224666666666666e-05,92678.8,0.02230658176977993,0.0250690695906569
2025-12-10,18998.68083,1758773276.2478049,2.6593333333333332e-05,92015.37,-0.007184123390461821,0.024883713918541623
2025-12-11,19972.58758,1814322119.0658488,2.371e-05,92513.38,0.005397654393828906,0.024542774846053512
2025-12-12,16679.19169,1521683425.5648005,4.998333333333334e-05,90268.42,-0.024565606595954068,0.02477574318318616
2025-12-13,5895.70788,532250544.5904015,4.0606666666666665e-05,90240.01,-0.0003147775451217187,0.02460798240268473
2025-12-14,9416.94004,839079130.8378651,5.5570000000000005e-05,88172.17,-0.023181518223391553,0.023125635278724452
2025-12-15,19778.6919,1732823429.5017288,7.926666666666666e-06,86432.08,-0.019932477149059748,0.023209325315477976
2025-12-16,18456.05017,1604673428.6527836,4.3020000000000005e-05,87863.42,0.016424660160555687,0.023391270403268518
2025-12-17,19834.11729,1733348496.6703594,7.041666666666667e-05,86243.22,-0.018612119227458226,0.023302624083716503
2025-12-18,25405.41763,2204223872.6696463,4.5726666666666664e-05,85516.41,-0.00846315677488792,0.023246281207195112
2025-12-19,21256.65004,1863236625.932864,8.497000000000001e-05,88136.94,0.030183453965176642,0.023877637426731105
2025-12-20,5123.13194,451919022.7277595,6.135e-05,88360.9,0.0025378227881089903,0.02159800452651096
2025-12-21,7132.87258,629720971.7866651,7.510666666666666e-05,88658.86,0.003366407020219751,0.021325683812950226
2025-12-22,14673.2197,1310235631.747926,5.189e-05,88620.79,-0.00042949092673883664,0.021299225761451716
2025-12-23,13910.32904,1219899607.2677548,3.219666666666666e-05,87486.0,-0.012887699635666881,0.02100355437746844
2025-12-24,9140.8432,797460526.4738462,8.127333333333334e-05,87669.45,0.002094711492890748,0.020774699043659958
2025-12-25,7096.58235,622970453.6497647,7.409333333333333e-05,87225.27,-0.005079409544226788,0.02070428552043795
2025-12-26,18344.61505,1616722115.636646,6.601666666666667e-05,87369.56,0.00165285573288968,0.01962296499375598
2025-12-27,4469.55156,391274205.274436,3.4823333333333336e-05,87877.01,0.00579128502519536,0.019567884507388274
2025-12-28,4446.29285,390327299.1502763,5.7943333333333325e-05,87952.71,0.0008610604018155715,0.019559697529295213
2025-12-29,19894.98575,1762011993.0377953,8.275333333333335e-05,87237.13,-0.00816924063180667,0.0196022253813136
2025-12-30,13105.91001,1155016404.4786754,7.652666666666667e-05,88485.49,0.014208540730604829,0.019792047567259562
2025-12-31,11558.62047,1019746835.2795268,2.7083333333333332e-05,87648.22,-0.009507280651887915,0.017935249130069535
2026-01-01,6279.57133,552991635.2911001,7.237e-05,88839.04,0.013494889906895059,0.014775694596833765
2026-01-02,17396.97301,1558958860.8870876,4.88e-05,89995.13,0.012929364730521834,0.0143034985556378
2026-01-03,7057.46716,635514773.6093655,3.701e-05,90628.01,0.00700776866128145,0.014152068061145866
2026-01-04,10426.5297,952160980.5212084,6.578999999999999e-05,91529.73,0.009900511123453195,0.013100173870928059
2026-01-05,20673.59584,1927455243.548076,7.282000000000001e-05,93859.71,0.025137383113592964,0.013824403463074307
2026-01-06,18546.41829,1728045542.298375,1.377e-05,93747.97,-0.0011912093706725466,0.013668705094946517
2026-01-07,14276.49025,1311906952.9749737,6.489e-05,91364.16,-0.025756732261084898,0.014523074421050377
2026-01-08,16132.79117,1460622501.2073882,8.376333333333332e-05,91099.99,-0.0028955845252425483,0.013920680658683788
2026-01-09,15590.27939,1416907180.1870482,1.5543333333333334e-05,90641.28,-0.005047956075853812,0.013891128639206538
2026-01-10,3104.11722,281321375.4802981,6.511666666666667e-05,90504.7,-0.0015079553615388976,0.013847149750127833
2026-01-11,5477.13594,497245863.9319499,5.027e-05,91013.65,0.005607712208944919,0.013133728020196507
2026-01-12,16188.08268,1479964862.2693064,3.121666666666667e-05,91296.2,0.003099670437196053,0.013143240382359804
2026-01-13,23021.51482,2149770801.117704,5.176e-05,95414.0,0.04411615250637421,0.014639670080262245
2026-01-14,22851.89428,2201535821.648615,2.2340000000000003e-05,96951.78,0.01598842328794414,0.014192723630884972
2026-01-15,21725.81369,2093008182.8437335,9.693333333333333e-06,95604.8,-0.01399071349755265,0.014347405160494688
2026-01-16,11167.7146,1064019408.0772514,5.7239999999999994e-05,95550.94,-0.0005635195827788953,0.013785349850822332
2026-01-17,4280.80137,408161941.6719079,1.935e-05,95147.77,-0.004228351630570454,0.013680796922256334
2026-01-18,6895.17819,654773743.2677118,6.563333333333333e-05,93673.14,-0.015619668190674642,0.013152483587767673
2026-01-19,14295.52747,1326770336.049047,2.6366666666666666e-05,92631.0,-0.011187629751686884,0.013371138799816402
2026-01-20,22007.3261,1989676668.5941782,7.365666666666667e-05,88427.66,-0.046439042216747994,0.015978543034918885
2026-01-21,20617.50372,1837708115.3597033,6.155e-05,89454.73,0.011547870630407164,0.016118711784455498
2026-01-22,10825.50492,969910623.3559886,6.961333333333333e-05,89559.67,0.0011724197832196023,0.015924916593130646
2026-01-23,13918.48919,1248772265.678843,5.149333333333333e-05,89600.26,0.0004531147192842445,0.01592306668532032
2026-01-24,4226.56737,378464146.0918812,4.780333333333334e-05,89225.34,-0.004193141802223088,0.015912742932653757
2026-01-25,14426.22019,1264233689.841581,4.768e-05,86670.36,-0.029053123136142035,0.016814996091784776
2026-01-26,17766.51453,1560135758.989215,4.1733333333333336e-05,88347.08,0.019161191027651143,0.017154866897302584
2026-01-27,13125.40425,1160026853.5895033,5.932666666666667e-05,89250.0,0.010168272808073633,0.017251535608512385
2026-01-28,14332.18502,1283919840.851472,5.413666666666667e-05,89299.99,0.0005599552406158251,0.017173922795380155
2026-01-29,30431.38201,2610381587.9100037,5.696333333333334e-05,84650.16,-0.05347437718715272,0.01962031691670507
2026-01-30,35195.84793,2918624066.481832,2.167333333333333e-05,84260.49,-0.00461392684575843,0.019571535891574912
2026-01-31,39491.89133,3155264093.623044,6.608666666666666e-05,78741.09,-0.06774794341998952,0.022805374011156815
2026-02-01,25395.48168,1974920557.0473866,6.253333333333334e-06,76968.21,-0.02277264898561169,0.022821809875954405
2026-02-02,42273.59016,3260752444.4613295,6.8e-07,78738.61,0.02274115286261672,0.023288315184185854
